avi,a-vi
ab,a-b
aba,a-ba
tab,ta-b
taba,ta-ba
ad,a-d
adu,a-du
aj,a-j
ajY,a-jY
yaj,ya-j
yajY,ya-jY
al,a-l
ali,a-li
yal,ya-l
yali,ya-li
am,a-m
amU,a-mU
lam,la-m
lamU,la-mU
as,a-s
asa,a-sa
ak,a-k
aka,a-ka
Bak,Ba-k
Baka,Ba-ka
as,a-s
asa,a-sa
yas,ya-s
yasa,ya-sa
as,a-s
asa,a-sa
ras,ra-s
rasa,ra-sa
yAd,ya-ad
yAdr,ya-adr
DyAd,Dya-ad
DyAdr,Dya-adr
tA,ta-A
tAj,ta-Aj
stA,sta-A
stAj,sta-Aj
qA,qa-A
qAd,qa-Ad
RqA,Rqa-A
RqAd,Rqa-Ad
ip,i-p
ipu,i-pu
zip,zi-p
zipu,zi-pu
jeS,jA-IS
jeSv,jA-ISv
ajeS,ajA-IS
ajeSv,ajA-ISv
as,a-s
asA,a-sA
tas,ta-s
tasA,ta-sA
Ap,A-ap
Apa,A-apa
nAp,nA-ap
nApa,nA-apa
rAp,ra-ap
rApe,ra-ape
trAp,tra-ap
trApe,tra-ape
as,a-s
asa,a-sa
Das,Da-s
Dasa,Da-sa
QAn,Qa-an
QAnI,Qa-anI
UQAn,UQa-an
UQAnI,UQa-anI
ay,a-y
ayu,a-yu
ray,ra-y
rayu,ra-yu
RAn,Ra-an
RAnt,Ra-ant
fRAn,fRa-an
fRAnt,fRa-ant
aj,a-j
ajY,a-jY
yaj,ya-j
yajY,ya-jY
Ud,U-d
Udv,U-dv
bUd,bU-d
bUdv,bU-dv
AB,A-aB
ABi,A-aBi
qAB,qA-aB
qABi,qA-aBi
ak,a-k
akf,a-kf
lak,la-k
lakf,la-kf
rAr,ra-ar
rArT,ra-arT
ArAr,Ara-ar
ArArT,Ara-arT
ap,a-p
apr,a-pr
tap,ta-p
tapr,ta-pr
up,u-p
upr,u-pr
hup,hu-p
hupr,hu-pr
aS,a-S
aSi,a-Si
WaS,Wa-S
WaSi,Wa-Si
aj,a-j
aja,a-ja
raj,ra-j
raja,ra-ja
rAp,ra-ap
rApA,ra-apA
irAp,ira-ap
irApA,ira-apA
ay,a-y
ayo,a-yo
tay,ta-y
tayo,ta-yo
iv,i-v
ivi,i-vi
riv,ri-v
rivi,ri-vi
tA,ta-A
tAt,ta-At
ttA,tta-A
ttAt,tta-At
At,A-t
Ato,A-to
RAt,RA-t
RAto,RA-to
rA,ra-A
rAr,ra-Ar
krA,kra-A
krAr,kra-Ar
tA,ta-A
tAy,ta-Ay
atA,ata-A
atAy,ata-Ay
av,a-v
ava,a-va
mav,ma-v
mava,ma-va
am,a-m
amf,a-mf
tam,ta-m
tamf,ta-mf
nAr,na-ar
nArD,na-arD
inAr,ina-ar
inArD,ina-arD
kot,ka-ut
kott,ka-utt
ab,a-b
aba,a-ba
dab,da-b
daba,da-ba
as,a-s
asi,a-si
was,wa-s
wasi,wa-si
Rot,Ra-ut
Rotk,Ra-utk
aRot,aRa-ut
aRotk,aRa-utk
om,o-m
omu,o-mu
gom,go-m
gomu,go-mu
at,a-t
atr,a-tr
mat,ma-t
matr,ma-tr
tA,ta-A
tAv,ta-Av
ftA,fta-A
ftAv,fta-Av
ad,a-d
ade,a-de
kad,ka-d
kade,ka-de
ak,a-k
aka,a-ka
rak,ra-k
raka,ra-ka
RAr,Ra-ar
RArR,Ra-arR
uRAr,uRa-ar
uRArR,uRa-arR
aD,a-D
aDA,a-DA
gaD,ga-D
gaDA,ga-DA
id,i-d
idI,i-dI
nid,ni-d
nidI,ni-dI
is,i-s
isa,i-sa
tis,ti-s
tisa,ti-sa
am,a-m
amf,a-mf
ram,ra-m
ramf,ra-mf
acCe,at-Se
acCez,at-Sez
tacCe,tat-Se
tacCez,tat-Sez
ay,a-y
ayA,a-yA
Ray,Ra-y
RayA,Ra-yA
ah,a-h
aha,a-ha
rah,ra-h
raha,ra-ha
Uv,U-v
Uvi,U-vi
bUv,bU-v
bUvi,bU-vi
aK,a-K
aKA,a-KA
paK,pa-K
paKA,pa-KA
ah,a-h
rah,ra-h
aqr,aw-r
aqrA,aw-rA
zaqr,zaw-r
zaqrA,zaw-rA
aD,a-D
aDa,a-Da
vaD,va-D
vaDa,va-Da
iG,i-G
iGn,i-Gn
wiG,wi-G
wiGn,wi-Gn
vok,va-uk
vokt,va-ukt
rvok,rva-uk
rvokt,rva-ukt
ig,i-g
iga,i-ga
rig,ri-g
riga,ri-ga
tot,ta-ut
tots,ta-uts
atot,ata-ut
atots,ata-uts
ak,a-k
akA,a-kA
tak,ta-k
takA,ta-kA
ag,a-g
agu,a-gu
Sag,Sa-g
Sagu,Sa-gu
am,a-m
amA,a-mA
tam,ta-m
tamA,ta-mA
aB,a-B
aBa,a-Ba
vaB,va-B
vaBa,va-Ba
ts,t-s
tsp,t-sp
ats,at-s
atsp,at-sp
yod,ya-ud
yodv,ya-udv
ayod,aya-ud
ayodv,aya-udv
ad,a-d
adA,a-dA
tad,ta-d
tadA,ta-dA
reS,ra-IS
reSv,ra-ISv
dreS,dra-IS
dreSv,dra-ISv
sA,sa-A
sAS,sa-AS
MsA,Msa-A
MsAS,Msa-AS
al,a-l
alA,a-lA
nal,na-l
nalA,na-lA
ar,a-r
aro,a-ro
tar,ta-r
taro,ta-ro
ar,a-r
ara,a-ra
tar,ta-r
tara,ta-ra
id,i-d
idE,i-dE
Did,Di-d
DidE,Di-dE
uk,u-k
uka,u-ka
guk,gu-k
guka,gu-ka
Aj,A-j
Aja,A-ja
lAj,lA-j
lAja,lA-ja
mA,ma-A
mAS,ma-AS
amA,ama-A
amAS,ama-AS
av,a-v
avr,a-vr
yav,ya-v
yavr,ya-vr
ad,a-d
ado,a-do
rad,ra-d
rado,ra-do
fdg,ft-g
fdgr,ft-gr
Bfdg,Bft-g
Bfdgr,Bft-gr
ac,a-c
acA,a-cA
tac,ta-c
tacA,ta-cA
Ak,A-Ak
Akf,A-Akf
hAk,hA-Ak
hAkf,hA-Akf
mA,ma-A
mAt,ma-At
rmA,rma-A
rmAt,rma-At
ad,a-d
adA,a-dA
vad,va-d
vadA,va-dA
RA,Ra-A
RAt,Ra-At
aRA,aRa-A
aRAt,aRa-At
ac,a-c
acU,a-cU
lac,la-c
lacU,la-cU
ap,a-p
apr,a-pr
rap,ra-p
rapr,ra-pr
nAk,na-ak
nAkz,na-akz
nnAk,nna-ak
nnAkz,nna-akz
ak,a-k
aka,a-ka
rak,ra-k
raka,ra-ka
ac,a-c
acA,a-cA
lac,la-c
lacA,la-cA
adg,at-g
adga,at-ga
zadg,zat-g
zadga,zat-ga
ug,u-g
uga,u-ga
rug,ru-g
ruga,ru-ga
ag,a-g
aga,a-ga
rag,ra-g
raga,ra-ga
SAn,Sa-an
SAnt,Sa-ant
eSAn,eSa-an
eSAnt,eSa-ant
rA,ra-A
rAj,ra-Aj
trA,tra-A
trAj,tra-Aj
ad,a-d
adu,a-du
Kad,Ka-d
Kadu,Ka-du
iS,i-S
iSo,i-So
tiS,ti-S
tiSo,ti-So
ag,a-g
aga,a-ga
yag,ya-g
yaga,ya-ga
aj,a-j
aja,a-ja
maj,ma-j
maja,ma-ja
uS,u-S
uSr,u-Sr
huS,hu-S
huSr,hu-Sr
ar,a-r
aru,a-ru
mar,ma-r
maru,ma-ru
as,a-s
asm,a-sm
das,da-s
dasm,da-sm
ar,a-r
arA,a-rA
gar,ga-r
garA,ga-rA
ad,a-d
adv,a-dv
vad,va-d
vadv,va-dv
av,a-v
avi,a-vi
aK,a-K
aKA,a-KA
zaK,za-K
zaKA,za-KA
av,a-v
ava,a-va
gav,ga-v
gava,ga-va
ap,a-p
apa,a-pa
rap,ra-p
rapa,ra-pa
As,A-s
Asa,A-sa
tAs,tA-s
tAsa,tA-sa
ay,a-y
ayo,a-yo
nay,na-y
nayo,na-yo
lAr,la-ar
lArT,la-arT
alAr,ala-ar
alArT,ala-arT
ap,a-p
apa,a-pa
map,ma-p
mapa,ma-pa
am,a-m
amU,a-mU
vam,va-m
vamU,va-mU
is,i-s
isa,i-sa
tis,ti-s
tisa,ti-sa
aD,a-D
aDa,a-Da
taD,ta-D
taDa,ta-Da
aj,a-j
ajA,a-jA
raj,ra-j
rajA,ra-jA
vAD,va-aD
vADi,va-aDi
avAD,ava-aD
avADi,ava-aDi
uv,u-v
uve,u-ve
yuv,yu-v
yuve,yu-ve
ag,a-g
rag,ra-g
an,a-n
ani,a-ni
van,va-n
vani,va-ni
ar,a-r
are,a-re
kar,ka-r
kare,ka-re
uk,u-k
uka,u-ka
huk,hu-k
huka,hu-ka
ar,a-r
arU,a-rU
mar,ma-r
marU,ma-rU
ak,a-k
akf,a-kf
tak,ta-k
takf,ta-kf
acc,at-c
acci,at-ci
tacc,tat-c
tacci,tat-ci
ar,a-r
arU,a-rU
mar,ma-r
marU,ma-rU
ab,a-b
aba,a-ba
Rab,Ra-b
Raba,Ra-ba
as,a-s
asa,a-sa
was,wa-s
wasa,wa-sa
ad,a-d
nad,na-d
ab,a-b
abA,a-bA
vab,va-b
vabA,va-bA
al,a-l
ali,a-li
tal,ta-l
tali,ta-li
rA,ra-A
rAd,ra-Ad
drA,dra-A
drAd,dra-Ad
ak,a-k
akA,a-kA
rak,ra-k
rakA,ra-kA
aj,a-j
aja,a-ja
laj,la-j
laja,la-ja
Ap,A-p
Apa,A-pa
yAp,yA-p
yApa,yA-pa
ak,a-k
akf,a-kf
zak,za-k
zakf,za-kf
aS,a-S
aSA,a-SA
raS,ra-S
raSA,ra-SA
mAY,ma-aY
mAYj,ma-aYj
amAY,ama-aY
amAYj,ama-aYj
as,a-s
asA,a-sA
has,ha-s
hasA,ha-sA
veS,va-IS
veSv,va-ISv
eveS,eva-IS
eveSv,eva-ISv
KA,Ka-A
KAs,Ka-As
uKA,uKa-A
uKAs,uKa-As
aD,a-D
aDa,a-Da
yaD,ya-D
yaDa,ya-Da
BAn,Ba-an
BAnu,Ba-anu
aBAn,aBa-an
aBAnu,aBa-anu
il,i-l
ili,i-li
Dil,Di-l
Dili,Di-li
av,a-v
ava,a-va
rav,ra-v
rava,ra-va
adv,at-v
adva,at-va
yadv,yat-v
yadva,yat-va
ah,a-h
aha,a-ha
nah,na-h
naha,na-ha
ig,i-g
igr,i-gr
Rig,Ri-g
Rigr,Ri-gr
ag,a-g
agi,a-gi
vag,va-g
vagi,va-gi
ar,a-r
arA,a-rA
rar,ra-r
rarA,ra-rA
aS,a-S
aSi,a-Si
daS,da-S
daSi,da-Si
aj,a-j
ajA,a-jA
Raj,Ra-j
RajA,Ra-jA
av,a-v
ava,a-va
Dav,Da-v
Dava,Da-va
aS,a-S
aSr,a-Sr
taS,ta-S
taSr,ta-Sr
ap,a-p
apA,a-pA
rap,ra-p
rapA,ra-pA
ub,u-b
ubi,u-bi
nub,nu-b
nubi,nu-bi
ac,a-c
acA,a-cA
zac,za-c
zacA,za-cA
gA,ga-A
gAt,ga-At
ogA,oga-A
ogAt,oga-At
ak,a-k
akr,a-kr
mak,ma-k
makr,ma-kr
am,a-m
ame,a-me
tam,ta-m
tame,ta-me
am,a-m
amu,a-mu
yam,ya-m
yamu,ya-mu
uj,u-j
uja,u-ja
Duj,Du-j
Duja,Du-ja
is,i-s
isA,i-sA
tis,ti-s
tisA,ti-sA
iy,i-y
iyA,i-yA
riy,ri-y
riyA,ri-yA
Ip,I-p
Ipu,I-pu
sIp,sI-p
sIpu,sI-pu
aj,a-j
raj,ra-j
um,u-m
umu,u-mu
yum,yu-m
yumu,yu-mu
as,a-s
asA,a-sA
was,wa-s
wasA,wa-sA
lAg,la-ag
lAgn,la-agn
alAg,ala-ag
alAgn,ala-agn
ik,i-k
ikz,i-kz
tik,ti-k
tikz,ti-kz
ap,a-p
apa,a-pa
lap,la-p
lapa,la-pa
am,a-m
ama,a-ma
tam,ta-m
tama,ta-ma
aj,a-j
laj,la-j
irA,iH-A
irAz,iH-Az
virA,viH-A
virAz,viH-Az
ad,a-d
adA,a-dA
Bad,Ba-d
BadA,Ba-dA
Ak,A-k
AkA,A-kA
mAk,mA-k
mAkA,mA-kA
yop,ya-up
yope,ya-upe
nyop,nya-up
nyope,nya-upe
as,a-s
asu,a-su
Kas,Ka-s
Kasu,Ka-su
aS,a-S
aSA,a-SA
taS,ta-S
taSA,ta-SA
tp,t-p
tpr,t-pr
atp,at-p
atpr,at-pr
seS,sa-IS
seSv,sa-ISv
tseS,tsa-IS
tseSv,tsa-ISv
an,a-n
any,a-ny
tan,ta-n
tany,ta-ny
ap,a-p
apa,a-pa
pap,pa-p
papa,pa-pa
TAv,Ta-av
TAva,Ta-ava
rTAv,rTa-av
rTAva,rTa-ava
ak,a-k
ako,a-ko
rak,ra-k
rako,ra-ko
as,a-s
asA,a-sA
ras,ra-s
rasA,ra-sA
ad,a-d
ada,a-da
vad,va-d
vada,va-da
av,a-v
avf,a-vf
mav,ma-v
mavf,ma-vf
as,a-s
asa,a-sa
tas,ta-s
tasa,ta-sa
ag,a-g
aga,a-ga
zag,za-g
zaga,za-ga
ad,a-d
adu,a-du
Urj,UH-j
Urja,UH-ja
DUrj,DUH-j
DUrja,DUH-ja
ap,a-p
apr,a-pr
kap,ka-p
kapr,ka-pr
as,a-s
asv,a-sv
nas,na-s
nasv,na-sv
lAD,la-aD
lADi,la-aDi
alAD,ala-aD
alADi,ala-aDi
as,a-s
asa,a-sa
mas,ma-s
masa,ma-sa
aj,a-j
aja,a-ja
caj,ca-j
caja,ca-ja
ap,a-p
apa,a-pa
tap,ta-p
tapa,ta-pa
av,a-v
avi,a-vi
lav,la-v
lavi,la-vi
Av,A-v
Ava,A-va
tAv,tA-v
tAva,tA-va
uv,u-v
uvr,u-vr
Suv,Su-v
Suvr,Su-vr
uS,u-S
uSa,u-Sa
DuS,Du-S
DuSa,Du-Sa
av,a-v
ava,a-va
yav,ya-v
yava,ya-va
iy,i-y
iya,i-ya
hiy,hi-y
hiya,hi-ya
av,a-v
avf,a-vf
tav,ta-v
tavf,ta-vf
aB,a-B
aBo,a-Bo
taB,ta-B
taBo,ta-Bo
av,a-v
avf,a-vf
sav,sa-v
savf,sa-vf
ag,a-g
aga,a-ga
mag,ma-g
maga,ma-ga
ak,a-k
aka,a-ka
tak,ta-k
taka,ta-ka
ac,a-c
ace,a-ce
qac,qa-c
qace,qa-ce
rAD,ra-aD
rADy,ra-aDy
drAD,dra-aD
drADy,dra-aDy
Ik,I-k
Ika,I-ka
nIk,nI-k
nIka,nI-ka
at,a-t
ata,a-ta
Bat,Ba-t
Bata,Ba-ta
as,a-s
asa,a-sa
yas,ya-s
yasa,ya-sa
ar,a-r
arU,a-rU
Dar,Da-r
DarU,Da-rU
um,u-m
uma,u-ma
sum,su-m
suma,su-ma
yA,ya-A
yAt,ya-At
tyA,tya-A
tyAt,tya-At
fk,f-k
fku,f-ku
tfk,tf-k
tfku,tf-ku
Ak,A-k
AkI,A-kI
hAk,hA-k
hAkI,hA-kI
ts,t-s
tsa,t-sa
ats,at-s
atsa,at-sa
aS,a-S
aSA,a-SA
vaS,va-S
vaSA,va-SA
ag,a-g
agu,a-gu
rag,ra-g
ragu,ra-gu
aS,a-S
aSa,a-Sa
SaS,Sa-S
SaSa,Sa-Sa
nAn,na-an
nAnu,na-anu
anAn,ana-an
anAnu,ana-anu
arz,a-fz
arzi,a-fzi
tarz,ta-fz
tarzi,ta-fzi
top,ta-up
topa,ta-upa
atop,ata-up
atopa,ata-upa
ap,a-p
apA,a-pA
map,ma-p
mapA,ma-pA
Aj,A-j
Aja,A-ja
hAj,hA-j
hAja,hA-ja
ap,a-p
apr,a-pr
rap,ra-p
rapr,ra-pr
ap,a-p
apa,a-pa
rap,ra-p
rapa,ra-pa
ak,a-k
akr,a-kr
rak,ra-k
rakr,ra-kr
ay,a-y
ayo,a-yo
yay,ya-y
yayo,ya-yo
SAn,Sa-an
SAnt,Sa-ant
oSAn,oSa-an
oSAnt,oSa-ant
Ar,A-Ar
Ara,A-Ara
rAr,rA-Ar
rAra,rA-Ara
ij,i-j
ijy,i-jy
rij,ri-j
rijy,ri-jy
as,a-s
asT,a-sT
nas,na-s
nasT,na-sT
av,a-v
avi,a-vi
rav,ra-v
ravi,ra-vi
aS,a-S
aSa,a-Sa
zaS,za-S
zaSa,za-Sa
fg,f-g
fga,f-ga
tfg,tf-g
tfga,tf-ga
as,a-s
asa,a-sa
Ras,Ra-s
Rasa,Ra-sa
ak,a-k
ako,a-ko
rak,ra-k
rako,ra-ko
ap,a-p
apU,a-pU
tAS,ta-aS
tASm,ta-aSm
itAS,ita-aS
itASm,ita-aSm
aS,a-S
aSA,a-SA
yaS,ya-S
yaSA,ya-SA
anm,at-m
anmU,at-mU
tanm,tat-m
tanmU,tat-mU
mAv,ma-av
mAva,ma-ava
AmAv,Ama-av
AmAva,Ama-ava
as,a-s
asa,a-sa
has,ha-s
hasa,ha-sa
am,a-m
ama,a-ma
ram,ra-m
rama,ra-ma
AgB,Ak-B
AgBa,Ak-Ba
vAgB,vAk-B
vAgBa,vAk-Ba
ig,i-g
iga,i-ga
tig,ti-g
tiga,ti-ga
mec,ma-ic
Amec,Ama-ic
in,i-n
ini,i-ni
rin,ri-n
rini,ri-ni
vAn,va-an
vAnI,va-anI
avAn,ava-an
avAnI,ava-anI
ag,a-g
agA,a-gA
vag,va-g
vagA,va-gA
as,a-s
asa,a-sa
av,a-v
avr,a-vr
rav,ra-v
ravr,ra-vr
RAn,Ra-an
RAnt,Ra-ant
ARAn,ARa-an
ARAnt,ARa-ant
nA,na-A
nAt,na-At
nnA,nna-A
nnAt,nna-At
at,a-t
aty,a-ty
mat,ma-t
maty,ma-ty
av,a-v
avi,a-vi
Dav,Da-v
Davi,Da-vi
ap,a-p
apa,a-pa
ap,a-p
apA,a-pA
tap,ta-p
tapA,ta-pA
adg,at-g
adga,at-ga
hadg,hat-g
hadga,hat-ga
is,i-s
isa,i-sa
nis,ni-s
nisa,ni-sa
urb,uH-b
urbA,uH-bA
turb,tuH-b
turbA,tuH-bA
ak,a-k
aka,a-ka
rak,ra-k
raka,ra-ka
ag,a-g
agu,a-gu
Dag,Da-g
Dagu,Da-gu
iv,i-v
ive,i-ve
riv,ri-v
rive,ri-ve
Is,I-s
Ist,I-st
rIs,rI-s
rIst,rI-st
dA,da-A
dAt,da-At
AdA,Ada-A
AdAt,Ada-At
adB,at-B
adBA,at-BA
hadB,hat-B
hadBA,hat-BA
am,a-m
ami,a-mi
vam,va-m
vami,va-mi
ar,a-r
ara,a-ra
tar,ta-r
tara,ta-ra
urv,uH-v
urve,uH-ve
yurv,yuH-v
yurve,yuH-ve
aj,a-j
ajY,a-jY
vaj,va-j
vajY,va-jY
un,u-n
una,u-na
kun,ku-n
kuna,ku-na
ap,a-p
apa,a-pa
rap,ra-p
rapa,ra-pa
ar,a-r
ara,a-ra
tar,ta-r
tara,ta-ra
ap,a-p
apA,a-pA
rap,ra-p
rapA,ra-pA
ac,a-c
ace,a-ce
tac,ta-c
tace,ta-ce
av,a-v
ava,a-va
nav,na-v
nava,na-va
as,a-s
asa,a-sa
ras,ra-s
rasa,ra-sa
ap,a-p
apr,a-pr
sap,sa-p
sapr,sa-pr
ad,a-d
ada,a-da
had,ha-d
hada,ha-da
zo'D,zaH-aD
zo'Di,zaH-aDi
kzo'D,kzaH-aD
kzo'Di,kzaH-aDi
aj,a-j
ajA,a-jA
ap,a-p
apa,a-pa
yap,ya-p
yapa,ya-pa
av,a-v
avi,a-vi
nav,na-v
navi,na-vi
fgv,fk-v
fgve,fk-ve
al,a-l
alo,a-lo
ral,ra-l
ralo,ra-lo
aB,a-B
aBA,a-BA
naB,na-B
naBA,na-BA
ak,a-k
ako,a-ko
mak,ma-k
mako,ma-ko
gA,ga-A
gAr,ga-Ar
ogA,oga-A
ogAr,oga-Ar
as,a-s
asi,a-si
Tas,Ta-s
Tasi,Ta-si
yA,ya-A
yAt,ya-At
ayA,aya-A
ayAt,aya-At
tod,ta-ud
toda,ta-uda
stod,sta-ud
stoda,sta-uda
ug,u-g
ugr,u-gr
dug,du-g
dugr,du-gr
nA,na-A
nAc,na-Ac
anA,ana-A
anAc,ana-Ac
acC,a-C
acCe,a-Ce
racC,ra-C
racCe,ra-Ce
ad,a-d
adv,a-dv
tad,ta-d
tadv,ta-dv
not,na-ut
nott,na-utt
anot,ana-ut
anott,ana-utt
aB,a-B
aBA,a-BA
naB,na-B
naBA,na-BA
ac,a-c
aca,a-ca
lac,la-c
laca,la-ca
am,a-m
amA,a-mA
tam,ta-m
tamA,ta-mA
aS,a-S
aSu,a-Su
vaS,va-S
vaSu,va-Su
ag,a-g
agu,a-gu
tag,ta-g
tagu,ta-gu
as,a-s
asa,a-sa
las,la-s
lasa,la-sa
ip,i-p
ipu,i-pu
nip,ni-p
nipu,ni-pu
as,a-s
asm,a-sm
tas,ta-s
tasm,ta-sm
av,a-v
ava,a-va
nav,na-v
nava,na-va
ir,i-r
irU,i-rU
jir,ji-r
jirU,ji-rU
tA,ta-A
tAt,ta-At
ftA,fta-A
ftAt,fta-At
up,u-p
upr,u-pr
Rup,Ru-p
Rupr,Ru-pr
av,a-v
avi,a-vi
rav,ra-v
ravi,ra-vi
aD,a-D
aDa,a-Da
zaD,za-D
zaDa,za-Da
seS,sa-IS
seSv,sa-ISv
tseS,tsa-IS
tseSv,tsa-ISv
yA,ya-A
yAB,ya-AB
hyA,hya-A
hyAB,hya-AB
aj,a-j
ajA,a-jA
daj,da-j
dajA,da-jA
ir,i-r
irU,i-rU
zir,zi-r
zirU,zi-rU
ap,a-p
apa,a-pa
gap,ga-p
gapa,ga-pa
as,a-s
asa,a-sa
yas,ya-s
yasa,ya-sa
ab,a-b
abr,a-br
tab,ta-b
tabr,ta-br
ap,a-p
apu,a-pu
map,ma-p
mapu,ma-pu
aB,a-B
haB,ha-B
as,a-s
asa,a-sa
mA,m-A
mAd,m-Ad
amA,am-A
amAd,am-Ad
al,a-l
ala,a-la
Bal,Ba-l
Bala,Ba-la
mod,ma-ud
moda,ma-uda
Amod,Ama-ud
Amoda,Ama-uda
acC,a-C
acCe,a-Ce
lacC,la-C
lacCe,la-Ce
ap,a-p
apa,a-pa
gap,ga-p
gapa,ga-pa
mA,ma-A
mAt,ma-At
AmA,Ama-A
AmAt,Ama-At
ur,u-r
uro,u-ro
wur,wu-r
wuro,wu-ro
aS,a-S
aSa,a-Sa
raS,ra-S
raSa,ra-Sa
am,a-m
ama,a-ma
vam,va-m
vama,va-ma
Hp,H-p
Hpa,H-pa
uHp,uH-p
uHpa,uH-pa
ap,a-p
apA,a-pA
cap,ca-p
capA,ca-pA
ap,a-p
apr,a-pr
Bap,Ba-p
Bapr,Ba-pr
aB,a-B
aBu,a-Bu
yaB,ya-B
yaBu,ya-Bu
adv,at-v
adva,at-va
tadv,tat-v
tadva,tat-va
ag,a-g
nag,na-g
aS,a-S
aSa,a-Sa
zaS,za-S
zaSa,za-Sa
an,a-n
anA,a-nA
zan,za-n
zanA,za-nA
aB,a-B
aBA,a-BA
maB,ma-B
maBA,ma-BA
PAp,Pa-ap
PApa,Pa-apa
aPAp,aPa-ap
aPApa,aPa-apa
ip,i-p
ipe,i-pe
tip,ti-p
tipe,ti-pe
acc,at-c
acca,at-ca
tacc,tat-c
tacca,tat-ca
as,a-s
asa,a-sa
vas,va-s
vasa,va-sa
as,a-s
asA,a-sA
tas,ta-s
tasA,ta-sA
tk,t-k
tki,t-ki
atk,at-k
atki,at-ki
aD,a-D
aDA,a-DA
qaD,qa-D
qaDA,qa-DA
as,a-s
nas,na-s
tp,t-p
tpu,t-pu
atp,at-p
atpu,at-pu
ah,a-h
ahi,a-hi
as,a-s
asa,a-sa
gas,ga-s
gasa,ga-sa
aS,a-S
aSa,a-Sa
yaS,ya-S
yaSa,ya-Sa
am,a-m
ama,a-ma
yam,ya-m
yama,ya-ma
aB,a-B
aBa,a-Ba
maB,ma-B
maBa,ma-Ba
tp,t-p
tpr,t-pr
atp,at-p
atpr,at-pr
as,a-s
asa,a-sa
ras,ra-s
rasa,ra-sa
ag,a-g
agu,a-gu
Pag,Pa-g
Pagu,Pa-gu
ar,a-r
ara,a-ra
zar,za-r
zara,za-ra
as,a-s
ast,a-st
ras,ra-s
rast,ra-st
ip,i-p
ipr,i-pr
vip,vi-p
vipr,vi-pr
vA,va-A
vAt,va-At
avA,ava-A
avAt,ava-At
av,a-v
avA,a-vA
zav,za-v
zavA,za-vA
ap,a-p
apr,a-pr
Kap,Ka-p
Kapr,Ka-pr
aj,a-j
daj,da-j
kAk,ka-ak
kAkz,ka-akz
IkAk,Ika-ak
IkAkz,Ika-akz
ap,a-p
apr,a-pr
dap,da-p
dapr,da-pr
Ah,A-h
AhI,A-hI
yAh,yA-h
yAhI,yA-hI
Am,A-m
Ama,A-ma
yAm,yA-m
yAma,yA-ma
fs,f-s
fsa,f-sa
tfs,tf-s
tfsa,tf-sa
as,a-s
asA,a-sA
nas,na-s
nasA,na-sA
ab,a-b
abi,a-bi
Sab,Sa-b
Sabi,Sa-bi
hez,hA-iz
hezv,hA-izv
ahez,ahA-iz
ahezv,ahA-izv
av,a-v
avi,a-vi
dav,da-v
davi,da-vi
am,a-m
amA,a-mA
jam,ja-m
jamA,ja-mA
ar,a-r
arU,a-rU
rar,ra-r
rarU,ra-rU
It,I-t
Itu,I-tu
rIt,rI-t
rItu,rI-tu
ab,a-b
aba,a-ba
mab,ma-b
maba,ma-ba
av,a-v
avy,a-vy
tav,ta-v
tavy,ta-vy
ak,a-k
ako,a-ko
Dak,Da-k
Dako,Da-ko
am,a-m
amA,a-mA
ram,ra-m
ramA,ra-mA
ak,a-k
aku,a-ku
gak,ga-k
gaku,ga-ku
uj,u-j
ujY,u-jY
tuj,tu-j
tujY,tu-jY
aD,a-D
aDa,a-Da
laD,la-D
laDa,la-Da
as,a-s
asA,a-sA
Ras,Ra-s
RasA,Ra-sA
RA,Ra-A
RAv,Ra-Av
aRA,aRa-A
aRAv,aRa-Av
ak,a-k
akf,a-kf
hak,ha-k
hakf,ha-kf
am,a-m
amo,a-mo
pam,pa-m
pamo,pa-mo
ap,a-p
apr,a-pr
kap,ka-p
kapr,ka-pr
RA,Ra-A
RAQ,Ra-AQ
uRA,uRa-A
uRAQ,uRa-AQ
ap,a-p
apO,a-pO
map,ma-p
mapO,ma-pO
aS,a-S
aSo,a-So
raS,ra-S
raSo,ra-So
ag,a-g
aga,a-ga
rag,ra-g
raga,ra-ga
av,a-v
avA,a-vA
Rav,Ra-v
RavA,Ra-vA
as,a-s
asi,a-si
jas,ja-s
jasi,ja-si
mA,ma-A
mAS,ma-AS
rmA,rma-A
rmAS,rma-AS
as,a-s
asi,a-si
al,a-l
alo,a-lo
lal,la-l
lalo,la-lo
an,a-n
anA,a-nA
pan,pa-n
panA,pa-nA
ah,a-h
aha,a-ha
Rah,Ra-h
Raha,Ra-ha
av,a-v
avA,a-vA
jav,ja-v
javA,ja-vA
aS,a-S
aSv,a-Sv
kaS,ka-S
kaSv,ka-Sv
av,a-v
avi,a-vi
dav,da-v
davi,da-vi
ap,a-p
apu,a-pu
zap,za-p
zapu,za-pu
ad,a-d
adA,a-dA
rad,ra-d
radA,ra-dA
ak,a-k
akz,a-kz
mak,ma-k
makz,ma-kz
as,a-s
asa,a-sa
zas,za-s
zasa,za-sa
iv,i-v
iva,i-va
wiv,wi-v
wiva,wi-va
aB,a-B
aBA,a-BA
TaB,Ta-B
TaBA,Ta-BA
al,a-l
ala,a-la
ab,a-b
abA,a-bA
vab,va-b
vabA,va-bA
REz,Ra-ez
REzi,Ra-ezi
aREz,aRa-ez
aREzi,aRa-ezi
nAn,na-an
nAnt,na-ant
anAn,ana-an
anAnt,ana-ant
